Frame,Timestamp,PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
126,1674856648005.92,-27903.565217391304,-39961.5,116454.02173913045,131626.69565217392,-2174.1739130434785,-56261.5,1.26699995995,1.1779999733,0.2577956070224186,-0.178702311042493,0.79187649129502,8.55466372313429,-0.7439223071666685,-12.283615283446087
127,1674856648039.25,-27872.3,-39967.05,116484.7,131891.15,-2193.5,-56663.95,1.26699995995,1.1779999733,0.5799153281650561,-0.20052023117244988,0.9042339821759513,9.009552375994447,-1.1594042022635214,-13.985198746939075
128,1674856648072.58,-27847.48,-39969.04,116502.4,132074.44,-2242.44,-56987.36,1.26699995995,1.1779999733,0.772936609510511,-0.16403368931016224,0.8689812994096658,8.530156319851821,-1.40156341293397,-13.716050578439862
129,1674856648105.91,-27849.875,-39964.520833333336,116514.79166666669,132476.9375,-2394.0625,-57511.16666666666,1.26699995995,1.1779999733,0.5369544354361707,-0.030210952593294704,0.6077595345674977,8.503278359430567,-2.1991117328999183,-12.497925535981237
130,1674856648139.24,-27831.795454545456,-39964.568181818184,116535.29545454546,133013.13636363635,-2563.954545454545,-58110.47727272727,1.26699995995,1.1779999733,0.4050848381782071,0.024820936766199227,0.5060048676805046,11.220988918955179,-3.7049183693094907,-14.466723862048944
131,1674856648172.57,-27812.33333333333,-39959.333333333336,116550.33333333331,133268.33333333337,-2650.6666666666665,-58411.0,1.26699995995,1.1876666545899999,0.35150081748496315,0.0970764778198403,0.4793810555774636,11.940128844433637,-4.082676471870408,-14.237828781741003
132,1674856648205.9,-27813.538461538457,-39952.51282051282,116558.10256410256,133469.20512820513,-2762.9230769230767,-58729.05128205128,1.26699995995,1.2070000171700002,0.36340078469781506,0.12009235557597901,0.4331518434386712,9.92366010331753,-3.688974243390016,-12.18005890994153
133,1674856648239.23,-27831.65217391304,-39950.02173913043,116563.08695652176,133780.86956521738,-2985.347826086957,-59338.760869565216,1.26699995995,1.2070000171700002,0.0014328579762000748,0.14547913342586458,0.2779427317031103,7.678096543760158,-4.2143525869622325,-12.284058880721878
134,1674856648272.56,-27846.848484848488,-39943.57575757576,116572.12121212124,133956.33333333337,-3179.9696969696975,-59908.454545454544,1.26699995995,1.2070000171700002,-0.34518531293030036,0.1575916469867613,0.2179006363335201,6.880686655890552,-5.293555474575417,-14.976031254815034
135,1674856648305.89,-27862.764705882357,-39935.52941176471,116582.29411764705,134042.9411764706,-3307.7647058823527,-60264.0,1.2724705513829409,1.2070000171700002,-0.49231168661337726,0.1698512639124005,0.24193990755303232,5.7379271711189395,-5.4489577753442475,-15.35101234544745
136,1674856648339.22,-27861.74,-39936.2,116597.34,134190.3,-3437.18,-60602.0,1.29799997807,1.2070000171700002,-0.3009088123570565,0.13823147986614895,0.3425646335239525,4.094710565918681,-4.5187723864650335,-12.633651102999266
137,1674856648372.5498,-27845.92,-39938.84,116615.28,134371.44,-3532.24,-60925.28,1.29799997807,1.2070000171700002,0.009285748248069067,0.04736259702541406,0.43163208962566807,4.151491698274104,-3.523063403565603,-10.169297364781562
138,1674856648405.88,-27838.0,-39941.65217391304,116626.60869565215,134579.5,-3582.0652173913045,-61113.32608695652,1.29799997807,1.2070000171700002,0.24767240439486962,-0.06123379472571133,0.4431903744637809,5.366125539473955,-2.7432799766580906,-8.494114053111014
139,1674856648439.21,-27829.17391304348,-39943.47826086957,116635.78260869565,134816.52173913046,-3624.8260869565215,-61237.0,1.29799997807,1.220043482991739,0.32569383441679484,-0.07278991046507831,0.38446494646423995,6.262842265477477,-1.8766510994074956,-6.350643860284795
140,1674856648472.5398,-27813.04166666667,-39944.958333333336,116644.91666666669,135001.70833333337,-3633.916666666666,-61309.33333333334,1.29799997807,1.23699998856,0.32881662601697065,-0.06118941727755167,0.29639628068477786,6.303312456086026,-1.0168666359329421,-3.8409137209717765
141,1674856648505.87,-27795.787234042553,-39932.10638297872,116660.3829787234,135308.72340425535,-3637.234042553192,-61425.1914893617,1.29799997807,1.23699998856,0.4221688048153281,0.09546618240741984,0.3377753527665726,7.292937319872075,-0.5517425556178696,-3.1189554214785553
142,1674856648539.2,-27787.767441860466,-39874.06976744186,116689.11627906974,135732.11627906974,-3629.069767441861,-61531.67441860465,1.3175348431611629,1.260023222417442,0.4141056571030237,0.6941559243113801,0.53339043354094,9.156861714054168,-0.042440774318160145,-2.947036594386796
143,1674856648572.53,-27775.75,-39842.25,116710.0,135974.75,-3629.75,-61560.5,1.32799994946,1.26699995995,0.37295241138287655,1.027186954344338,0.6508978694000532,9.731375521296325,0.04167157718257122,-2.511911283892981
144,1674856648605.86,-27748.61224489796,-39815.89795918368,116738.91836734695,136251.42857142858,-3621.938775510204,-61576.73469387755,1.32799994946,1.2853469094495915,0.4717965527768444,1.1622019854130063,0.7854326933577144,9.428003388664374,0.15296820676345776,-1.5155878516461414
145,1674856648639.19,-27720.744680851065,-39777.44680851064,116773.7659574468,136730.82978723405,-3590.425531914894,-61567.44680851064,1.32799994946,1.29799997807,0.6702951098964811,0.966326773703268,0.8465820103767068,9.988145602567286,0.3864824060333489,-0.3577581560433707
146,1674856648672.52,-27720.0,-39774.0,116778.0,136957.0,-3594.0,-61575.0,1.32799994946,1.29799997807,0.5575564901716416,0.6825694737172349,0.6800689655666119,9.823494441709295,0.3575372240857508,-0.14501348113628285
147,1674856648705.85,-27715.54098360656,-39774.93442622951,116781.21311475412,137241.83606557376,-3599.245901639344,-61567.967213114745,1.32799994946,1.32799994946,0.3307469537168414,0.40967815371597266,0.42299133440089126,9.905077350242042,0.22695321044926695,0.0876840508601399
148,1674856648739.18,-27705.33333333333,-39776.28571428572,116785.90476190475,137590.04761904766,-3611.0,-61512.52380952381,1.3394285553990477,1.32799994946,0.1541292745734654,0.011611977249711636,0.12140024373463205,8.593042988944077,-0.20576563613774476,0.5492876924670755
149,1674856648772.51,-27692.63333333333,-39777.13333333333,116791.23333333337,137787.53333333333,-3618.266666666667,-61506.6,1.35800004005,1.32799994946,0.273694142319403,-0.031336492519347725,0.13234660146903518,8.306169989199812,-0.24269122796817855,0.6840708650179578
150,1674856648805.8398,-27687.38,-39776.88,116798.6,138066.44,-3605.78,-61515.68,1.35800004005,1.32799994946,0.2816384723377989,-0.019457718297700835,0.17388671685353055,8.246890641009212,-0.06534731151942894,0.522926594311322
151,1674856648839.1702,-27697.75,-39775.75,116800.5,138230.25,-3610.0,-61575.0,1.35800004005,1.32799994946,0.07584188416340788,0.005357601845964251,0.1459670359805657,6.402657500037343,0.010002200534135272,-0.624819242255834
152,1674856648872.5,-27704.14814814815,-39775.03703703704,116801.11111111115,138385.38888888888,-3611.1851851851848,-61639.87037037037,1.35800004005,1.3379999796566666,-0.11515871838421869,0.0209649983360022,0.09878787022932993,5.97915925272333,0.07082286805259937,-1.3328349351018378
153,1674856648905.8298,-27699.577777777777,-39775.0,116803.86666666668,138615.11111111112,-3611.2,-61790.51111111111,1.35800004005,1.374000024791333,-0.12198906506678904,0.01880180828032102,0.05267191784393672,5.4872631687975755,-0.05420507225399818,-2.7485909692413073
154,1674856648939.1602,-27697.0,-39775.0,116805.0,138700.0,-3595.0,-61837.0,1.35800004005,1.38800001144,0.007500409758253686,0.007500787436179164,0.04500455856902571,4.697980760203159,0.15001337521317645,-2.620268266479805
155,1674856648972.49,-27695.0,-39775.26315789473,116805.26315789473,138787.38596491228,-3591.5438596491217,-61924.33333333334,1.3580000400500003,1.431684205402807,0.09149070858069082,-0.0022614459846265443,0.041524661083555105,4.020380385632204,0.19643150357068043,-2.844921480309207
156,1674856649005.8198,-27691.92307692308,-39776.0,116806.53846153848,138852.71794871794,-3609.5128205128203,-62131.92307692308,1.35800004005,1.50899998041,0.07655466765356639,-0.01000104991490994,0.02672058782720309,2.376305405704302,0.01687119275624666,-3.4144713004062606
157,1674856649039.15,-27691.0,-39776.0,116807.0,138846.33333333337,-3627.333333333334,-62279.16666666666,1.35800004005,1.53900003433,0.06000623186757426,-0.01000104991490994,0.02000206601887271,1.463487438599883,-0.32336597510418325,-4.422120117413466
158,1674856649072.48,-27688.875,-39776.0,116807.9375,138825.3125,-3653.104166666666,-62473.77083333334,1.35800004005,1.552125021813125,0.06125620743574623,-0.007369194674182959,0.026746126394905183,0.3793071781536434,-0.6156645098869313,-5.494926819870481
159,1674856649105.8098,-27686.463414634145,-39776.26829268293,116808.26829268293,138792.1463414634,-3671.243902439024,-62726.51219512196,1.35800004005,1.56900000572,0.0546021317771312,-0.0026832085137825485,0.01730002513056179,-0.6057776599369956,-0.6173724382726488,-5.9464904072163955
160,1674856649139.14,-27685.0,-39777.0,116809.0,138770.53125,-3619.9375,-62875.875,1.35800004005,1.56900000572,0.06000603661284612,-0.010000996312204101,0.020001977548637546,-0.7580972956898173,0.07396422766901238,-5.967684628309134
161,1674856649172.47,-27683.090909090908,-39777.0,116809.63636363635,138760.36363636365,-3542.0,-62939.363636363625,1.35800004005,1.5690000057199998,0.05784673483445083,-0.010000996312204101,0.016990319804966552,-0.6495544988371212,1.1111488485629677,-4.65640127026309
162,1674856649205.8,-27682.0,-39776.44680851064,116810.0,138725.85106382982,-3424.638297872341,-63071.51063829787,1.3694893907951065,1.5690000057199998,0.04463850557051071,-0.0017853326260165875,0.017318764456292424,-0.6630175241409902,2.466296894972967,-3.4503213772060484
163,1674856649239.13,-27679.571428571428,-39775.387755102034,116811.38775510206,138608.85714285713,-3266.775510204081,-63285.469387755096,1.38800001144,1.5690000057200002,0.05429119405270405,0.016124101174444336,0.02387998470320088,-1.6169075423462553,3.5319763809574547,-4.096359585118823
164,1674856649272.46,-27679.142857142866,-39770.142857142855,116814.14285714286,138512.2857142857,-3198.5714285714284,-63407.142857142855,1.3880000114400002,1.56900000572,0.039484553286388245,0.06857820323713959,0.04506943803021284,-2.481030078663365,3.434632691064264,-4.6782647420356405
165,1674856649305.79,-27685.444444444438,-39751.08888888889,116822.77777777775,138400.26666666663,-3162.0,-63553.177777777775,1.38800001144,1.5690000057199998,-0.034447630578243266,0.2536040398125859,0.12779035895764612,-3.256170526825226,2.626651051044925,-4.817157492787581
166,1674856649339.12,-27704.454545454544,-39700.65909090909,116851.75,138207.02272727276,-3198.3636363636365,-63802.113636363625,1.38800001144,1.5690000057199998,-0.2488554711232669,0.7473596262679595,0.4036618690838372,-4.018736610590809,0.6841855533998787,-5.1669470707601475
167,1674856649372.45,-27712.08333333333,-39675.25,116870.66666666669,138119.91666666663,-3226.666666666666,-63921.5,1.38800001144,1.5690000057200002,-0.32943749234251174,0.9490231106794926,0.5652946854409417,-3.924080067643201,-0.28098189378395366,-5.1440825254170415
168,1674856649405.78,-27716.6,-39667.711111111115,116881.62222222224,138079.2888888889,-3241.3555555555554,-63988.62222222223,1.38800001144,1.5690000057199998,-0.3115865427366949,0.8338610707357015,0.5885033011139096,-3.2100976443837013,-0.7936351321799434,-4.354878470581637
169,1674856649439.11,-27711.54166666667,-39668.583333333336,116890.625,138060.85416666663,-3279.25,-64023.375,1.38800001144,1.5690000057200002,-0.07087869267638065,0.32079076419338043,0.388789353353795,-1.4618347438688428,-0.8089447080637946,-2.2128384789079236
170,1674856649472.4402,-27703.0,-39668.0,116894.0,138060.0,-3308.0,-64024.0,1.38800001144,1.56900000572,0.09084220464233293,0.07250708076960444,0.2333561220169242,-0.5992251847507474,-0.8134127681739969,-1.0251001074323471
171,1674856649505.77,-27692.83783783784,-39663.91891891892,116899.45945945945,138048.72972972973,-3303.2162162162163,-64040.24324324324,1.38800001144,1.56900000572,0.2376455735742604,0.03792592456420937,0.17839019319413887,-0.3056222630617178,-0.6186666728623207,-0.5162618162186652
172,1674856649539.1,-27674.695652173912,-39619.0652173913,116917.67391304347,137995.23913043475,-3207.3695652173915,-64173.869565217385,1.38800001144,1.5690000057199998,0.36849687532770803,0.49522982064624904,0.2705159479124938,-0.6562152713872623,0.7188749008646824,-1.505093823808133
173,1674856649572.4302,-27664.13953488372,-39555.348837209305,116937.27906976744,137945.41860465115,-3010.069767441861,-64326.11627906978,1.38800001144,1.5690000057199998,0.388643348991969,1.1266219485202946,0.4328333664625277,-1.1459266859373998,2.97959365193552,-3.0214590448731866
174,1674856649605.76,-27660.0,-39532.5,116944.5,137919.83333333337,-2915.833333333333,-64418.33333333334,1.38800001144,1.5690000057200002,0.32841075296141925,1.3143192143494975,0.4504499235880705,-1.2890917259454824,3.8742140728541052,-3.781276921113251
175,1674856649639.0898,-27656.204545454544,-39512.86363636364,116950.77272727275,137913.75,-2894.931818181818,-64498.931818181816,1.3995909094770456,1.5690000057199998,0.184929707972477,1.0621226452268913,0.3310214570156846,-0.8149732112966389,3.1246910498067084,-3.2509526642074458
176,1674856649672.4202,-27651.772727272728,-39502.0,116955.40909090909,137990.13636363635,-2917.8636363636365,-64536.5,1.4179999828299998,1.5690000057199998,0.12368041088668069,0.5335427921687241,0.18131856710850622,0.4472133480993772,0.9221614791830994,-2.104052590080591
177,1674856649705.75,-27649.357142857134,-39502.0,116956.0,138078.35714285713,-2943.75,-64550.357142857145,1.4179999828299998,1.56900000572,0.10643909620410903,0.30503043074085423,0.11501139473394051,1.5853933401539753,-0.2791926169819669,-1.3203712047772111
178,1674856649739.0798,-27648.0,-39502.0,116956.0,138134.22222222222,-2927.722222222222,-64558.5,1.4179999828299998,1.56900000572,0.08205341930109851,0.10864617786632906,0.05227753617656503,2.2049425077006055,-0.3279351077288654,-0.5957388554773292
179,1674856649772.4102,-27646.82608695652,-39498.97826086957,116957.69565217392,138259.9347826087,-2908.1739130434785,-64495.130434782615,1.4179999828299998,1.5690000057199998,0.049471424719982275,0.030220121149248675,0.02286776490799644,2.6982490365827,0.09690454250531744,0.4137298022326897
180,1674856649805.74,-27644.684210526317,-39489.21052631579,116960.84210526315,138427.52631578947,-2865.684210526316,-64422.684210526306,1.4179999828299998,1.56900000572,0.046734057495982945,0.12790772197718805,0.04842588799488381,3.492039908720401,0.780736993091788,1.2768540845589822
181,1674856649839.07,-27635.66666666667,-39475.743589743586,116967.69230769233,138616.51282051278,-2840.769230769231,-64500.76923076923,1.4179999828299998,1.56900000572,0.12334544969181636,0.26259024028886907,0.11693460259085438,4.823380083881465,0.8696165184932555,0.577364740515355
182,1674856649872.4,-27612.79069767442,-39471.11627906977,116977.62790697676,138907.93023255814,-2801.3488372093025,-64622.18604651162,1.4179999828299998,1.5690000057199998,0.34038896648512074,0.2786480841602329,0.19934297337440007,6.480620994987283,1.0683610903839653,-1.270683794594148
183,1674856649905.73,-27596.4,-39472.0,116983.8,139079.2,-2770.4,-64683.0,1.4179999828299998,1.56900000572,0.48289093824326373,0.17212241093699443,0.2296020972298031,6.517394652716665,0.9529380531588876,-2.6034210288386253
184,1674856649939.06,-27588.15254237288,-39468.457627118645,116987.8813559322,139221.06779661018,-2742.067796610169,-64775.627118644064,1.4179999828299998,1.56900000572,0.475189323807224,0.07286708112523861,0.2019109280442292,6.046161552727742,0.987113626944728,-2.748856215505008
185,1674856649972.39,-27581.0,-39463.260869565216,116992.0,139373.26086956525,-2694.8695652173915,-64824.5652173913,1.4179999828299998,1.5690000057199998,0.31793854935351057,0.07856214779214367,0.1437352685698636,4.6537719881156905,1.0649001713411106,-2.0239929490679214
186,1674856650005.72,-27577.909090909092,-39463.36363636364,116993.0,139446.54545454544,-2665.5,-64835.0,1.4179999828299998,1.5690000057199998,0.18492767417512912,0.08637245183520416,0.09200928697206871,3.6738244654986545,1.049105909013571,-1.520152037057078
187,1674856650039.05,-27574.744186046508,-39464.0,116993.62790697676,139545.65116279072,-2620.8139534883717,-64861.906976744176,1.4179999828299998,1.5690000057199998,0.13409718261458117,0.044581005462117775,0.05747142457959139,3.246161817919303,1.2126603123412423,-0.8628864319639465
