PSML_position_x,PSML_position_y,PSML_position_z,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSML_gripper_angle,PSMR_gripper_angle,Trackstar time,True frame #,Frame,Timestamp,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z
261.64,64.1263,-146.11200000000005,368.3495,-134.7825,-135.787,0.1324655030826283,0.16853478104371844,1674859391.8471,4232,3943,1674859391847.6667,-0.003905001367231247,-0.002233005451673361,0.006139998620681499,0.002235001355003765,-0.001119986364792819,0.0022350013550038778
261.7515,64.18209999999999,-145.60950000000003,368.4615,-134.8385,-135.731,0.12939533321621335,0.16703270094897044,1674859391.8802,4233,3944,1674859391881.0,-0.0011149945556906476,5.233082485863368e-17,0.009490006799412769,0.002235001355003197,-0.0022349890869674993,0.0027950027221948313
261.975,64.4054,-144.77249999999995,368.517,-134.8385,-135.731,0.12711832102349294,0.16684267901938185,1674859391.9133,4234,3945,1674859391914.3333,0.002235013623040053,0.0027910068139815284,0.015630021789684354,0.0022350013550037654,-0.0027949904541584533,0.0011199986328291967
262.198,64.5728,-144.047,368.517,-134.95,-135.56349999999998,0.1271304094567932,0.16613073581735344,1674859391.9463,4235,3946,1674859391947.6667,0.005579997290111906,0.004464998640193321,0.020649997278085384,0.0016750040893655823,-0.0016749959228815187,0.0022349931885201927
262.42150000000004,64.7402,-143.6005,368.461,-135.11700000000002,-135.4525,0.12485571152963924,0.16370281764959274,1674859391.9794,4236,3947,1674859391981.0,0.0067000000244938135,0.005581001364809448,0.020089995910894148,-5.0000122069950486e-06,-0.0027849986328492564,0.0027849945312966927
262.5885,64.90765,-143.154,368.461,-135.285,-135.3405,0.127098504375342,0.16146302113169375,1674859392.0161,4237,3948,1674859392014.3333,0.006134998645095632,0.005022500001280661,0.016184986377178866,-0.0005600013671907218,-0.00446500273442155,0.003904997265678316
262.812,65.07509999999999,-142.76299999999995,368.517,-135.4525,-135.173,0.12861903079950465,0.16016791139588155,1674859392.0492,4238,3949,1674859392047.6667,0.006139998620682139,0.005022999998839141,0.012840002710107865,-4.101552538721363e-09,-0.005025000000060016,0.003904997265678032
262.97950000000003,65.07509999999999,-142.3725,368.57300000000004,-135.564,-135.0615,0.1279170808243882,0.15702085628072493,1674859392.0823,4239,3950,1674859392081.0,0.005579997253490902,0.0033489959119150942,0.012280001342916626,0.001119998632829369,-0.004469998645076005,0.003909997277885259
263.1465,65.24255,-142.1495,368.74,-135.6195,-134.838,0.12875999947201472,0.1594300804363538,1674859392.1154,4240,3951,1674859392114.3333,0.005579997253490902,0.0033489959119150942,0.010044995886360321,0.002790002709987492,-0.0033449958984874384,0.00502500000005994
263.2025,65.24255,-142.0375,368.852,-135.6755,-134.615,0.1287486554698066,0.15569475805834085,1674859392.1484,4241,3952,1674859392147.6667,0.0039050054321617227,0.0016745040881448214,0.007255009509340147,0.0033499999756256755,-0.0022300013427970105,0.005579997290112185
263.31449999999995,65.29835,-141.9265,368.9075,-135.6195,-134.5595,0.13099650621043396,0.157385532150661,1674859392.1815,4242,3953,1674859392181.0,0.0033500040771774265,0.0022325054504528843,0.004460002685593458,0.0033449999634187332,-0.000554997253431376,0.005019995922921232
263.4255,65.35415,-141.8705,368.9635,-135.5635,-134.5595,0.1294541906747292,0.1594305800199012,1674859392.2146,4243,3954,1674859392214.3333,0.0027900027099873256,0.0011160027246161774,0.0027899986084350507,0.0022349972534512793,0.0005600054687430203,0.0027849904663649282
263.5375,65.40995,-141.7585,369.0750000000001,-135.50799999999998,-134.615,0.13170080251423552,0.1623855110574534,1674859392.2477,4244,3955,1674859392247.6667,0.0033499999756260775,0.0016740000000200136,0.0027899986084350507,0.0022299972778664777,0.0016750000244340165,4.064931543567203e-09
263.8165,65.46575,-141.5915,369.131,-135.3965,-134.671,0.1301571026125957,0.1633427878828431,1674859392.2807,4245,3956,1674859392281.0,0.00502000405278477,0.0016740000000200136,0.0033499999756260047,0.002234997290071715,0.0022300013794174585,-0.0011149986572428529
263.98400000000004,65.52159999999999,-141.312,369.2425,-135.341,-134.671,0.12861675362374195,0.16555775910770748,1674859392.3138,4246,3957,1674859392314.3333,0.005585005432182383,0.0016745000012405942,0.005585005432182026,0.002789998645056011,0.0022250013672105162,-0.0011149986572428529
264.207,65.52159999999999,-141.14499999999995,369.3545,-135.22899999999998,-134.671,0.12933597650170398,0.17003314078602202,1674859392.3469,4247,3958,1674859392347.6667,0.0066950000122863035,0.001116502725836758,0.0061350027466489,0.002794998620640813,0.0027899986084349224,-0.0005600013671906082
264.3745,65.52159999999999,-141.03300000000004,369.4655,-135.173,-134.7265,0.12933821193553105,0.1670593024030458,1674859392.38,4248,3959,1674859392381.0,0.005579997290111907,0.000558501363528695,0.005585001403871265,0.003344999963419302,0.002234997253451195,-0.0005550013549836655
264.486,65.5774,-140.922,369.5215,-135.11700000000002,-134.7825,0.12709653646108826,0.16388889410583446,1674859392.413,4249,3960,1674859392414.3333,0.005019995922920669,0.0005580013623081144,0.0038999972900923122,0.002789998608435007,0.002239997265658138,-0.0011150027221746193
264.54200000000003,65.52159999999999,-140.7545,369.633,-135.285,-134.615,0.13006196533069594,0.16092066661063814,1674859392.4461,4250,3961,1674859392447.6667,0.0033500040771785645,4.086904136149418e-09,0.003904997265677683,0.002784998632849068,-0.0005599890625336301,0.0005599890991542757
264.7095,65.40995,-140.5865,369.633,-135.34050000000002,-134.615,0.13080267970287138,0.15832802258536444,1674859392.4792,4251,3962,1674859392481.0,0.0033500040771779955,-0.0011164986389325705,0.004464998632869488,0.0016749959228810462,-0.0016749917847083105,0.0011149904541380023
264.9325,65.1309,-140.3075,369.633,-135.50799999999998,-134.5595,0.12929439497027495,0.15684109512567285,1674859392.5159,4252,3963,1674859392514.3333,0.004465006799352961,-0.004465006814001388,0.006145002734441497,0.0011149945556903765,-0.003909997241264046,0.002229993176312683
265.1555,64.85185,-140.14,369.5775,-135.564,-134.5595,0.12331665188722656,0.15442438758041305,1674859392.549,4253,3964,1674859392547.6667,0.006134998645095633,-0.006697495913175638,0.006145002734441782,-0.0005549972900522959,-0.0027900027099876795,0.000555001354983788
265.26750000000004,64.6286,-139.917,369.5775,-135.6755,-134.3915,0.12481277382345672,0.1536633453035252,1674859392.5821,4254,3965,1674859392581.0,0.0055799972901124754,-0.007813498637791622,0.006695004077218282,-0.0005549972900522959,-0.003350004077178349,0.002235005456556365
265.3795,64.517,-139.69400000000002,369.633,-135.6755,-134.3915,0.12481277382345672,0.1538420247501426,1674859392.6152,4255,3966,1674859392614.3333,0.004469994580144453,-0.0061389945496469955,0.006135002710027329,4.064931430954738e-09,-0.0016749999878132831,0.0016800041015726387
265.714,64.4054,-139.3035,369.633,-135.787,-134.336,0.125595516378455,0.15459633023202318,1674859392.6482,4256,3967,1674859392647.6667,0.005584989135834881,-0.004464502725876581,0.00836499182140847,0.0005550013549836757,-0.002229997277865528,0.0022350013916248835
266.272,64.1821,-138.8005,369.633,-135.8985,-134.22449999999998,0.12635282380241827,0.15458298340184626,1674859392.6813,4257,3968,1674859392681.0,0.010045000024533035,-0.0044650027270973025,0.011164998657362953,0.0005550013549836757,-0.0022299972778655275,0.0016700000122272709
266.607,64.0147,-138.41,369.633,-136.0105,-134.1685,0.12487991622941028,0.1538420247501426,1674859392.7144,4258,3969,1674859392714.3333,0.012275005468882964,-0.005023004089405225,0.01284000274672859,0.0,-0.0033500000122471513,0.0022300013794179403
266.886,63.9031,-138.0195,369.689,-136.0105,-134.1125,0.1256194131018265,0.1532899316919451,1674859392.7475,4259,3970,1674859392747.6667,0.011720008178830718,-0.005023004089405296,0.01284000274672859,0.0005599972656387004,-0.002235005456556439,0.0022350013550038786
267.1095,63.67985,-137.7405,369.633,-135.9545,-134.05700000000002,0.1263884809354936,0.15013756779238238,1674859392.7805,4260,3971,1674859392781.0,0.008375000012306962,-0.005022504088184643,0.010599997277965059,-4.101552537709441e-09,-0.0005600013671908044,0.0016749999878126406
267.3325,63.5124,-137.517,369.689,-136.01,-133.94549999999998,0.12421829254612088,0.14665068093855818,1674859392.8136,4261,3972,1674859392814.3333,0.0072549972779244855,-0.005023004089405365,0.008929993200806651,0.0005599972656387004,5.000012207092193e-06,0.002230001342796936
267.6675,63.34495,-137.35,369.633,-136.122,-133.722,0.12432417474398745,0.14645845223155482,1674859392.8467,4262,3973,1674859392847.6667,0.007814994543563237,-0.005581501362367895,0.00669500411383929,-0.0005599972656388027,-0.0011149945190698425,0.0039049931641258317
267.8905,63.17755,-137.1265,369.633,-136.122,-133.666,0.12374872350029655,0.14718567972885602,1674859392.8797,4263,3974,1674859392881.0,0.007809994531355727,-0.00502299999883918,0.006140002758855563,4.101552435360756e-09,-0.0016749958862607962,0.003909993176333059
268.058,63.0659,-136.959,369.689,-136.122,-133.6105,0.12016479836830198,0.14772935439277754,1674859392.9128,4264,3975,1674859392914.3333,0.007254993176372568,-0.004464998636531117,0.005580001391664609,4.101552435360756e-09,-0.0011199945312770695,0.003349991809141821
268.2255,62.8985,-136.8475,369.689,-136.066,-133.55450000000002,0.11790666582941185,0.1462258029016784,1674859392.9459,4265,3976,1674859392947.6667,0.005580001355043389,-0.0044644986389724955,0.005025004101612365,0.0005600013671911869,0.0005599972656383324,0.0016749999878129254
268.28150000000005,62.7869,-136.68,369.7445,-136.01,-133.6105,0.11707589797573263,0.14902945353334865,1674859392.9826,4266,3977,1674859392981.0,0.003909997277885834,-0.003906497276664432,0.004465002734421412,0.0011150027221749138,0.0011199986328292862,0.000554997253431302
268.3375,62.7869,-136.5685,369.7445,-135.899,-133.6105,0.1171030878008838,0.14902945353334895,1674859393.0157,4267,3978,1674859393014.3333,0.0027949945557103006,-0.0027899945508277255,0.003905001367230742,0.0005550013549836757,0.00223000134279674,-4.101552424807854e-09
268.3375,62.7311,-136.457,369.7445,-135.843,-133.7225,0.11489704740004746,0.14679142101194376,1674859393.0488,4268,3979,1674859393047.6667,0.0011200027343811212,-0.001674000000019911,0.003905001367230742,0.0005550013549836757,0.00223000134279674,-0.0016799958984672584
268.56,62.5636,-136.01,369.8005,-135.731,-133.77800000000002,0.12041639303175418,0.15217996739925566,1674859393.0819,4269,3980,1674859393081.0,0.0027850067993323013,-0.0022330013647693485,0.0067000081909779985,0.0005600013671906185,0.0027900027099874093,-0.0016749958862606
268.7835,62.452,-135.50799999999998,369.8565,-135.731,-133.834,0.12288819574351888,0.1527503281340737,1674859393.1149,4270,3981,1674859393114.3333,0.004460010888698504,-0.003349004089385403,0.01060501772469271,0.001120002734381288,0.0016800000000199561,-0.0022349972534512694
269.063,62.22875,-135.1175,369.9685,-135.731,-133.834,0.12210245448316505,0.1527503281340737,1674859393.148,4271,3982,1674859393147.6667,0.00725499724130405,-0.005023495913155747,0.013395004101712031,0.002239997265658223,0.0011200027343814887,-0.0011150027221746189
269.23,62.17295,-134.95,369.9685,-135.6755,-133.83350000000002,0.11903216746473486,0.15348747933840692,1674859393.1811,4272,3983,1674859393181.0,0.006699995886320323,-0.003906493186098318,0.010599997277965059,0.0016799958984675533,0.000555001354983592,-0.000555001354983665
269.286,62.0613,-134.838,369.9685,-135.6755,-133.8895,0.11898675974328647,0.1527503733925558,1674859393.2142,4273,3984,1674859393214.3333,0.005024991796954689,-0.0039069931873189695,0.00669998775645729,0.0011199945312768838,0.000555001354983592,-0.000555001354983665
269.453,62.0055,-134.727,370.024,-135.731,-133.8895,0.11682493515819828,0.1503594913187933,1674859393.2472,4274,3985,1674859393247.6667,0.003899997290091817,-0.002232501363548626,0.003905001403851745,0.0005549972900521937,4.06493134732661e-09,-0.000555001354983665
269.788,61.94969999999999,-134.5035,370.0795,-135.731,-133.83350000000002,0.11627325413597207,0.1512681384773837,1674859393.2803,4275,3986,1674859393281.0,0.005580001391664394,-0.002232501363548697,0.004465002771042414,0.0011099986450359206,-0.0005549972900523795,6.177185408873011e-17
270.235,61.94969999999999,-134.05700000000002,370.0795,-135.84300000000002,-133.77800000000002,0.11794216679427424,0.1520039027742227,1674859393.3134,4276,3987,1674859393314.3333,0.009490010937586332,-0.0011159986377119902,0.007810010937566172,0.0011099986450359206,-0.0016750000244342873,0.0011150027221744582
270.904,61.8939,-133.387,370.1355,-135.84300000000002,-133.834,0.11574413884848403,0.15292629273560962,1674859393.3465,4277,3988,1674859393347.6667,0.01450998642598736,-0.001115998637711848,0.013399983642777833,0.001114998620621859,-0.0011200027343820425,0.0005550054565362751
271.4625,61.8939,-132.8295,370.1355,-135.84300000000002,-133.834,0.1139900311335458,0.15292629273560962,1674859393.3795,4278,3989,1674859393381.0,0.0167449918825431,-0.000557997275403785,0.016739991797094646,0.0005599972656381323,-0.0011200027343820425,-4.995910654394528e-06
271.7975,62.0055,-132.54999999999998,370.1915,-135.78699999999998,-133.77800000000002,0.11305395728246488,0.1512659234775844,1674859393.4126,4279,3990,1674859393414.3333,0.01562498914816176,0.0005580054492121989,0.015069987719936522,0.0011199986328293704,0.0005600013671911032,4.101552548262342e-09
272.13250000000005,62.11715,-132.27100000000002,370.1355,-135.899,-133.666,0.11219466311092913,0.1514420871391154,1674859393.4494,4280,3991,1674859393447.6667,0.012285005456676414,0.0022324972729825428,0.011160006811639695,4.101552435649876e-09,-0.0005599931640858315,0.001679995898467666
272.355,62.11715,-132.0475,370.1915,-135.899,-133.499,0.11054555390952793,0.15051417508221612,1674859393.4824,4281,3992,1674859393481.0,0.008924997253531259,0.0022324972729825428,0.007819998657322882,0.0005600054687436737,-0.0005599931640858315,0.0033499999756260736
272.52299999999997,62.28455,-131.8245,370.1915,-135.9545,-133.44299999999998,0.10834141074749562,0.1475496742880513,1674859393.5155,4282,3993,1674859393514.3333,0.007254993176371999,0.002790498635290606,0.007254997277924985,4.101552435649876e-09,-0.0016749958862607962,0.003349999975626358
